time,id,location
16:08,1135,spices
16:08,1137,checkout
16:08,1139,dairy
16:08,1140,dairy
16:08,1142,fruit
16:08,1143,checkout
16:08,1144,fruit
16:08,1148,spices
16:08,1149,spices
16:08,1150,spices
16:08,1152,drinks
16:08,1153,drinks
16:08,1154,dairy
16:08,1155,dairy
16:08,1156,dairy
16:08,1157,dairy
16:08,1158,fruit
16:09,1135,dairy
16:09,1139,fruit
16:09,1140,dairy
16:09,1142,fruit
16:09,1144,fruit
16:09,1148,drinks
16:09,1149,spices
16:09,1150,checkout
16:09,1152,checkout
16:09,1153,drinks
16:09,1154,dairy
16:09,1155,dairy
16:09,1156,dairy
16:09,1157,dairy
16:09,1158,fruit
16:09,1159,dairy
16:10,1135,dairy
16:10,1139,fruit
16:10,1140,dairy
16:10,1142,checkout
16:10,1144,fruit
16:10,1148,drinks
16:10,1149,spices
16:10,1153,drinks
16:10,1154,dairy
16:10,1155,dairy
16:10,1156,spices
16:10,1157,dairy
16:10,1158,spices
16:10,1159,dairy
16:10,1160,drinks
16:10,1161,dairy
16:10,1162,drinks
16:11,1135,checkout
16:11,1139,fruit
16:11,1140,spices
16:11,1144,fruit
16:11,1148,drinks
16:11,1149,checkout
16:11,1153,spices
16:11,1154,dairy
16:11,1155,dairy
16:11,1156,spices
16:11,1157,dairy
16:11,1158,spices
16:11,1159,spices
16:11,1160,checkout
16:11,1161,dairy
16:11,1162,drinks
16:11,1163,fruit
16:11,1164,fruit
16:11,1165,dairy
16:11,1166,drinks
16:11,1167,fruit
16:11,1168,fruit
16:11,1169,drinks
16:12,1139,checkout
16:12,1140,spices
16:12,1144,fruit
16:12,1148,checkout
16:12,1153,spices
16:12,1154,dairy
16:12,1155,dairy
16:12,1156,checkout
16:12,1157,checkout
16:12,1158,drinks
16:12,1159,checkout
16:12,1161,fruit
16:12,1162,drinks
16:12,1163,fruit
16:12,1164,fruit
16:12,1165,dairy
16:12,1166,checkout
16:12,1167,spices
16:12,1168,checkout
16:12,1169,drinks
16:12,1170,fruit
16:12,1171,spices
16:13,1140,drinks
16:13,1144,fruit
16:13,1153,drinks
16:13,1154,dairy
16:13,1155,dairy
16:13,1158,drinks
16:13,1161,fruit
16:13,1162,fruit
16:13,1163,fruit
16:13,1164,fruit
16:13,1165,dairy
16:13,1167,fruit
16:13,1169,drinks
16:13,1170,checkout
16:13,1171,spices
16:13,1172,fruit
16:13,1173,fruit
16:14,1140,drinks
16:14,1144,checkout
16:14,1153,drinks
16:14,1154,dairy
16:14,1155,spices
16:14,1158,drinks
16:14,1161,spices
16:14,1162,checkout
16:14,1163,fruit
16:14,1164,fruit
16:14,1165,dairy
16:14,1167,fruit
16:14,1169,drinks
16:14,1171,dairy
16:14,1172,checkout
16:14,1173,checkout
16:14,1174,fruit
16:14,1175,drinks
16:14,1176,drinks
16:14,1177,dairy
16:15,1140,checkout
16:15,1153,drinks
16:15,1154,checkout
16:15,1155,checkout
16:15,1158,drinks
16:15,1161,drinks
16:15,1163,fruit
16:15,1164,checkout
16:15,1165,dairy
16:15,1167,dairy
16:15,1169,drinks
16:15,1171,dairy
16:15,1174,fruit
16:15,1175,fruit
16:15,1176,drinks
16:15,1177,dairy
16:15,1178,fruit
16:15,1179,fruit
16:16,1153,drinks
16:16,1158,drinks
16:16,1161,checkout
16:16,1163,fruit
16:16,1165,spices
16:16,1167,dairy
16:16,1169,drinks
16:16,1171,dairy
16:16,1174,fruit
16:16,1175,dairy
16:16,1176,drinks
16:16,1177,dairy
16:16,1178,fruit
16:16,1179,checkout
16:16,1180,spices
16:17,1153,drinks
16:17,1158,checkout
16:17,1163,fruit
16:17,1165,drinks
16:17,1167,dairy
16:17,1169,fruit
16:17,1171,dairy
16:17,1174,dairy
16:17,1175,dairy
16:17,1176,drinks
16:17,1177,dairy
16:17,1178,fruit
16:17,1180,spices
16:17,1181,fruit
16:17,1182,fruit
16:17,1183,fruit
16:18,1153,drinks
16:18,1163,drinks
16:18,1165,drinks
16:18,1167,dairy
16:18,1169,checkout
16:18,1171,dairy
16:18,1174,dairy
16:18,1175,dairy
16:18,1176,checkout
16:18,1177,dairy
16:18,1178,fruit
16:18,1180,dairy
16:18,1181,dairy
16:18,1182,fruit
16:18,1183,fruit
16:18,1184,spices
16:18,1185,spices
16:18,1186,fruit
16:18,1187,drinks
16:18,1188,drinks
16:18,1189,fruit
16:19,1153,fruit
16:19,1163,checkout
16:19,1165,spices
16:19,1167,dairy
16:19,1171,dairy
16:19,1174,dairy
16:19,1175,dairy
16:19,1177,dairy
16:19,1178,spices
16:19,1180,dairy
16:19,1181,checkout
16:19,1182,checkout
16:19,1183,fruit
16:19,1184,spices
16:19,1185,spices
16:19,1186,dairy
16:19,1187,drinks
16:19,1188,checkout
16:19,1189,fruit
16:19,1190,spices
16:20,1153,fruit
16:20,1165,dairy
16:20,1167,dairy
16:20,1171,checkout
16:20,1174,dairy
16:20,1175,dairy
16:20,1177,dairy
16:20,1178,spices
16:20,1180,dairy
16:20,1183,fruit
16:20,1184,spices
16:20,1185,spices
16:20,1186,dairy
16:20,1187,fruit
16:20,1189,fruit
16:20,1190,spices
16:20,1191,fruit
16:21,1153,checkout
16:21,1165,dairy
16:21,1167,dairy
16:21,1174,spices
16:21,1175,dairy
16:21,1177,dairy
16:21,1178,dairy
16:21,1180,dairy
16:21,1183,checkout
16:21,1184,spices
16:21,1185,checkout
16:21,1186,fruit
16:21,1187,checkout
16:21,1189,fruit
16:21,1190,fruit
16:21,1191,drinks
16:21,1192,fruit
16:21,1193,dairy
16:21,1194,fruit
16:21,1195,dairy
16:21,1196,spices
16:22,1165,dairy
16:22,1167,checkout
16:22,1174,fruit
16:22,1175,dairy
16:22,1177,dairy
16:22,1178,fruit
16:22,1180,dairy
16:22,1184,drinks
16:22,1186,checkout
16:22,1189,fruit
16:22,1190,checkout
16:22,1191,drinks
16:22,1192,fruit
16:22,1193,checkout
16:22,1194,fruit
16:22,1195,dairy
16:22,1196,dairy
16:22,1197,dairy
16:22,1198,fruit
16:23,1165,dairy
16:23,1174,dairy
16:23,1175,dairy
16:23,1177,checkout
16:23,1178,dairy
16:23,1180,drinks
16:23,1184,checkout
16:23,1189,fruit
16:23,1191,drinks
16:23,1192,fruit
16:23,1194,fruit
16:23,1195,fruit
16:23,1196,drinks
16:23,1197,dairy
16:23,1198,checkout
16:23,1199,fruit
16:23,1200,fruit
16:23,1201,dairy
16:24,1165,dairy
16:24,1174,dairy
16:24,1175,dairy
16:24,1178,spices
16:24,1180,checkout
16:24,1189,fruit
16:24,1191,drinks
16:24,1192,fruit
16:24,1194,checkout
16:24,1195,fruit
16:24,1196,drinks
16:24,1197,drinks
16:24,1199,checkout
16:24,1200,fruit
16:24,1201,drinks
16:24,1202,fruit
16:24,1203,fruit
16:24,1204,dairy
16:24,1205,dairy
16:24,1206,dairy
16:25,1165,checkout
16:25,1174,dairy
16:25,1175,checkout
16:25,1178,spices
16:25,1189,fruit
16:25,1191,checkout
16:25,1192,fruit
16:25,1195,fruit
16:25,1196,drinks
16:25,1197,drinks
16:25,1200,dairy
16:25,1201,drinks
16:25,1202,fruit
16:25,1203,spices
16:25,1204,dairy
16:25,1205,dairy
16:25,1206,dairy
16:25,1207,dairy
16:25,1208,dairy
16:25,1209,fruit
16:26,1174,dairy
16:26,1178,spices
16:26,1189,fruit
16:26,1192,drinks
16:26,1195,checkout
16:26,1196,drinks
16:26,1197,drinks
16:26,1200,dairy
16:26,1201,checkout
16:26,1202,fruit
16:26,1203,drinks
16:26,1204,dairy
16:26,1205,spices
16:26,1206,dairy
16:26,1207,dairy
16:26,1208,dairy
16:26,1209,fruit
16:26,1210,spices
16:26,1211,dairy
16:26,1212,spices
16:27,1174,dairy
16:27,1178,spices
16:27,1189,fruit
16:27,1192,checkout
16:27,1196,checkout
16:27,1197,drinks
16:27,1200,dairy
16:27,1202,fruit
16:27,1203,fruit
16:27,1204,drinks
16:27,1205,dairy
16:27,1206,dairy
16:27,1207,dairy
16:27,1208,dairy
16:27,1209,fruit
16:27,1210,checkout
16:27,1211,drinks
16:27,1212,drinks
16:27,1213,spices
16:27,1214,spices
16:27,1215,dairy
16:27,1216,drinks
16:27,1217,dairy
16:28,1174,dairy
16:28,1178,spices
16:28,1189,fruit
16:28,1197,drinks
16:28,1200,dairy
16:28,1202,fruit
16:28,1203,spices
16:28,1204,drinks
16:28,1205,dairy
16:28,1206,fruit
16:28,1207,dairy
16:28,1208,fruit
16:28,1209,fruit
16:28,1211,checkout
16:28,1212,fruit
16:28,1213,checkout
16:28,1214,dairy
16:28,1215,fruit
16:28,1216,drinks
16:28,1217,dairy
16:28,1218,spices
16:28,1219,dairy
16:28,1220,drinks
16:28,1221,fruit
16:29,1174,dairy
16:29,1178,spices
16:29,1189,dairy
16:29,1197,checkout
16:29,1200,dairy
16:29,1202,fruit
16:29,1203,dairy
16:29,1204,spices
16:29,1205,dairy
16:29,1206,fruit
16:29,1207,drinks
16:29,1208,fruit
16:29,1209,spices
16:29,1212,checkout
16:29,1214,dairy
16:29,1215,dairy
16:29,1216,drinks
16:29,1217,spices
16:29,1218,fruit
16:29,1219,dairy
16:29,1220,drinks
16:29,1221,fruit
16:29,1222,fruit
16:29,1223,dairy
16:29,1224,dairy
16:29,1225,fruit
16:30,1174,dairy
16:30,1178,drinks
16:30,1189,dairy
16:30,1200,dairy
16:30,1202,fruit
16:30,1203,checkout
16:30,1204,drinks
16:30,1205,dairy
16:30,1206,fruit
16:30,1207,drinks
16:30,1208,fruit
16:30,1209,checkout
16:30,1214,checkout
16:30,1215,dairy
16:30,1216,checkout
16:30,1217,checkout
16:30,1218,drinks
16:30,1219,dairy
16:30,1220,checkout
16:30,1221,fruit
16:30,1222,checkout
16:30,1223,dairy
16:30,1224,dairy
16:30,1225,drinks
16:30,1226,dairy
16:30,1227,dairy
16:30,1228,spices
16:31,1174,dairy
16:31,1178,drinks
16:31,1189,dairy
16:31,1200,checkout
16:31,1202,fruit
16:31,1204,drinks
16:31,1205,dairy
16:31,1206,checkout
16:31,1207,checkout
16:31,1208,dairy
16:31,1215,dairy
16:31,1218,drinks
16:31,1219,dairy
16:31,1221,fruit
16:31,1223,checkout
16:31,1224,dairy
16:31,1225,checkout
16:31,1226,checkout
16:31,1227,dairy
16:31,1228,spices
16:31,1229,fruit
16:31,1230,fruit
16:31,1231,fruit
16:31,1232,dairy
16:31,1233,spices
16:31,1234,fruit
16:31,1235,dairy
16:31,1236,dairy
16:32,1174,drinks
16:32,1178,drinks
16:32,1189,spices
16:32,1202,fruit
16:32,1204,spices
16:32,1205,dairy
16:32,1208,dairy
16:32,1215,dairy
16:32,1218,checkout
16:32,1219,dairy
16:32,1221,fruit
16:32,1224,spices
16:32,1227,dairy
16:32,1228,drinks
16:32,1229,drinks
16:32,1230,fruit
16:32,1231,fruit
16:32,1232,dairy
16:32,1233,spices
16:32,1234,fruit
16:32,1235,dairy
16:32,1236,checkout
16:32,1237,spices
16:32,1238,fruit
16:32,1239,spices
16:32,1240,spices
16:32,1241,spices
16:33,1174,drinks
16:33,1178,drinks
16:33,1189,dairy
16:33,1202,fruit
16:33,1204,dairy
16:33,1205,dairy
16:33,1208,drinks
16:33,1215,spices
16:33,1219,dairy
16:33,1221,spices
16:33,1224,drinks
16:33,1227,dairy
16:33,1228,spices
16:33,1229,checkout
16:33,1230,fruit
16:33,1231,fruit
16:33,1232,dairy
16:33,1233,drinks
16:33,1234,fruit
16:33,1235,dairy
16:33,1237,checkout
16:33,1238,dairy
16:33,1239,spices
16:33,1240,drinks
16:33,1241,dairy
16:33,1242,fruit
16:33,1243,dairy
16:33,1244,fruit
16:34,1174,checkout
16:34,1178,fruit
16:34,1189,dairy
16:34,1202,fruit
16:34,1204,dairy
16:34,1205,dairy
16:34,1208,drinks
16:34,1215,spices
16:34,1219,dairy
16:34,1221,spices
16:34,1224,checkout
16:34,1227,dairy
16:34,1228,spices
16:34,1230,fruit
16:34,1231,fruit
16:34,1232,dairy
16:34,1233,checkout
16:34,1234,fruit
16:34,1235,dairy
16:34,1238,dairy
16:34,1239,spices
16:34,1240,spices
16:34,1241,dairy
16:34,1242,fruit
16:34,1243,fruit
16:34,1244,fruit
16:34,1245,drinks
16:35,1178,checkout
16:35,1189,dairy
16:35,1202,drinks
16:35,1204,dairy
16:35,1205,dairy
16:35,1208,drinks
16:35,1215,spices
16:35,1219,spices
16:35,1221,spices
16:35,1227,dairy
16:35,1228,spices
16:35,1230,checkout
16:35,1231,fruit
16:35,1232,dairy
16:35,1234,fruit
16:35,1235,dairy
16:35,1238,dairy
16:35,1239,drinks
16:35,1240,spices
16:35,1241,dairy
16:35,1242,fruit
16:35,1243,fruit
16:35,1244,checkout
16:35,1245,drinks
16:35,1246,dairy
16:35,1247,spices
16:35,1248,fruit
16:36,1189,dairy
16:36,1202,drinks
16:36,1204,dairy
16:36,1205,dairy
16:36,1208,drinks
16:36,1215,drinks
16:36,1219,checkout
16:36,1221,drinks
16:36,1227,dairy
16:36,1228,spices
16:36,1231,fruit
16:36,1232,dairy
16:36,1234,spices
16:36,1235,dairy
16:36,1238,dairy
16:36,1239,drinks
16:36,1240,drinks
16:36,1241,checkout
16:36,1242,fruit
16:36,1243,fruit
16:36,1245,drinks
16:36,1246,dairy
16:36,1247,checkout
16:36,1248,checkout
16:36,1249,drinks
16:37,1189,dairy
16:37,1202,drinks
16:37,1204,dairy
16:37,1205,dairy
16:37,1208,drinks
16:37,1215,drinks
16:37,1221,spices
16:37,1227,dairy
16:37,1228,checkout
16:37,1231,checkout
16:37,1232,dairy
16:37,1234,drinks
16:37,1235,dairy
16:37,1238,dairy
16:37,1239,dairy
16:37,1240,checkout
16:37,1242,fruit
16:37,1243,fruit
16:37,1245,spices
16:37,1246,dairy
16:37,1249,drinks
16:37,1250,dairy
16:37,1251,drinks
16:38,1189,dairy
16:38,1202,drinks
16:38,1204,dairy
16:38,1205,checkout
16:38,1208,drinks
16:38,1215,drinks
16:38,1221,spices
16:38,1227,fruit
16:38,1232,dairy
16:38,1234,spices
16:38,1235,checkout
16:38,1238,dairy
16:38,1239,dairy
16:38,1242,spices
16:38,1243,fruit
16:38,1245,dairy
16:38,1246,dairy
16:38,1249,drinks
16:38,1250,dairy
16:38,1251,fruit
16:38,1252,fruit
16:38,1253,spices
16:38,1254,fruit
16:38,1255,fruit
16:38,1256,fruit
16:38,1257,spices
16:39,1189,dairy
16:39,1202,checkout
16:39,1204,dairy
16:39,1208,dairy
16:39,1215,drinks
16:39,1221,spices
16:39,1227,dairy
16:39,1232,dairy
16:39,1234,fruit
16:39,1238,dairy
16:39,1239,dairy
16:39,1242,fruit
16:39,1243,fruit
16:39,1245,dairy
16:39,1246,checkout
16:39,1249,drinks
16:39,1250,checkout
16:39,1251,fruit
16:39,1252,spices
16:39,1253,spices
16:39,1254,checkout
16:39,1255,dairy
16:39,1256,checkout
16:39,1257,fruit
16:39,1258,fruit
16:39,1259,dairy
16:39,1260,fruit
16:40,1189,dairy
16:40,1204,dairy
16:40,1208,dairy
16:40,1215,drinks
16:40,1221,spices
16:40,1227,checkout
16:40,1232,dairy
16:40,1234,checkout
16:40,1238,dairy
16:40,1239,checkout
16:40,1242,fruit
16:40,1243,fruit
16:40,1245,dairy
16:40,1249,drinks
16:40,1251,fruit
16:40,1252,spices
16:40,1253,spices
16:40,1255,dairy
16:40,1257,fruit
16:40,1258,checkout
16:40,1259,drinks
16:40,1260,fruit
16:40,1261,spices
16:40,1262,dairy
16:40,1263,drinks
16:40,1264,dairy
16:41,1189,checkout
16:41,1204,spices
16:41,1208,dairy
16:41,1215,checkout
16:41,1221,drinks
16:41,1232,dairy
16:41,1238,checkout
16:41,1242,fruit
16:41,1243,fruit
16:41,1245,checkout
16:41,1249,checkout
16:41,1251,fruit
16:41,1252,drinks
16:41,1253,dairy
16:41,1255,dairy
16:41,1257,fruit
16:41,1259,checkout
16:41,1260,fruit
16:41,1261,drinks
16:41,1262,dairy
16:41,1263,drinks
16:41,1264,dairy
16:41,1265,dairy
16:42,1204,spices
16:42,1208,checkout
16:42,1221,drinks
16:42,1232,dairy
16:42,1242,fruit
16:42,1243,fruit
16:42,1251,checkout
16:42,1252,checkout
16:42,1253,dairy
16:42,1255,dairy
16:42,1257,drinks
16:42,1260,fruit
16:42,1261,drinks
16:42,1262,dairy
16:42,1263,fruit
16:42,1264,fruit
16:42,1265,dairy
16:42,1266,drinks
16:42,1267,spices
16:43,1204,drinks
16:43,1221,drinks
16:43,1232,dairy
16:43,1242,fruit
16:43,1243,fruit
16:43,1253,dairy
16:43,1255,dairy
16:43,1257,drinks
16:43,1260,drinks
16:43,1261,drinks
16:43,1262,checkout
16:43,1263,dairy
16:43,1264,fruit
16:43,1265,dairy
16:43,1266,drinks
16:43,1267,spices
16:43,1268,dairy
16:43,1269,dairy
16:43,1270,fruit
16:44,1204,drinks
16:44,1221,drinks
16:44,1232,dairy
16:44,1242,fruit
16:44,1243,dairy
16:44,1253,fruit
16:44,1255,checkout
16:44,1257,fruit
16:44,1260,checkout
16:44,1261,drinks
16:44,1263,dairy
16:44,1264,fruit
16:44,1265,dairy
16:44,1266,spices
16:44,1267,drinks
16:44,1268,drinks
16:44,1269,checkout
16:44,1270,fruit
16:44,1271,drinks
16:44,1272,spices
16:44,1273,dairy
16:45,1204,checkout
16:45,1221,spices
16:45,1232,fruit
16:45,1242,checkout
16:45,1243,dairy
16:45,1253,checkout
16:45,1257,checkout
16:45,1261,checkout
16:45,1263,dairy
16:45,1264,dairy
16:45,1265,dairy
16:45,1266,dairy
16:45,1267,checkout
16:45,1268,drinks
16:45,1270,dairy
16:45,1271,spices
16:45,1272,dairy
16:45,1273,dairy
16:45,1274,spices
16:45,1275,dairy
16:45,1276,fruit
16:45,1277,drinks
16:46,1221,spices
16:46,1232,fruit
16:46,1243,fruit
16:46,1263,dairy
16:46,1264,dairy
16:46,1265,dairy
16:46,1266,dairy
16:46,1268,drinks
16:46,1270,dairy
16:46,1271,dairy
16:46,1272,dairy
16:46,1273,dairy
16:46,1274,spices
16:46,1275,dairy
16:46,1276,fruit
16:46,1277,checkout
16:46,1278,dairy
16:47,1221,spices
16:47,1232,fruit
16:47,1243,fruit
16:47,1263,dairy
16:47,1264,fruit
16:47,1265,dairy
16:47,1266,dairy
16:47,1268,drinks
16:47,1270,dairy
16:47,1271,dairy
16:47,1272,dairy
16:47,1273,dairy
16:47,1274,fruit
16:47,1275,drinks
16:47,1276,fruit
16:47,1278,dairy
16:47,1279,fruit
16:47,1280,dairy
16:48,1221,checkout
16:48,1232,fruit
16:48,1243,dairy
16:48,1263,dairy
16:48,1264,fruit
16:48,1265,dairy
16:48,1266,dairy
16:48,1268,drinks
16:48,1270,dairy
16:48,1271,dairy
16:48,1272,dairy
16:48,1273,dairy
16:48,1274,fruit
16:48,1275,spices
16:48,1276,fruit
16:48,1278,dairy
16:48,1279,fruit
16:48,1280,drinks
16:48,1281,fruit
16:48,1282,dairy
16:48,1283,dairy
16:48,1284,drinks
16:48,1285,spices
16:49,1232,fruit
16:49,1243,spices
16:49,1263,dairy
16:49,1264,fruit
16:49,1265,drinks
16:49,1266,dairy
16:49,1268,drinks
16:49,1270,dairy
16:49,1271,spices
16:49,1272,fruit
16:49,1273,checkout
16:49,1274,fruit
16:49,1275,spices
16:49,1276,fruit
16:49,1278,dairy
16:49,1279,fruit
16:49,1280,drinks
16:49,1281,fruit
16:49,1282,spices
16:49,1283,checkout
16:49,1284,drinks
16:49,1285,dairy
16:49,1286,dairy
16:49,1287,fruit
16:49,1288,dairy
16:49,1289,spices
16:49,1290,spices
16:50,1232,fruit
16:50,1243,fruit
16:50,1263,checkout
16:50,1264,fruit
16:50,1265,fruit
16:50,1266,dairy
16:50,1268,drinks
16:50,1270,dairy
16:50,1271,spices
16:50,1272,checkout
16:50,1274,checkout
16:50,1275,drinks
16:50,1276,fruit
16:50,1278,dairy
16:50,1279,fruit
16:50,1280,drinks
16:50,1281,fruit
16:50,1282,dairy
16:50,1284,drinks
16:50,1285,dairy
16:50,1286,spices
16:50,1287,fruit
16:50,1288,dairy
16:50,1289,spices
16:50,1290,checkout
16:50,1291,spices
16:51,1232,checkout
16:51,1243,fruit
16:51,1264,fruit
16:51,1265,spices
16:51,1266,dairy
16:51,1268,dairy
16:51,1270,dairy
16:51,1271,fruit
16:51,1275,drinks
16:51,1276,fruit
16:51,1278,dairy
16:51,1279,checkout
16:51,1280,drinks
16:51,1281,dairy
16:51,1282,dairy
16:51,1284,checkout
16:51,1285,dairy
16:51,1286,drinks
16:51,1287,checkout
16:51,1288,checkout
16:51,1289,checkout
16:51,1291,checkout
16:51,1292,dairy
16:51,1293,drinks
16:51,1294,dairy
16:52,1243,checkout
16:52,1264,checkout
16:52,1265,spices
16:52,1266,dairy
16:52,1268,dairy
16:52,1270,dairy
16:52,1271,checkout
16:52,1275,spices
16:52,1276,fruit
16:52,1278,dairy
16:52,1280,drinks
16:52,1281,dairy
16:52,1282,dairy
16:52,1285,dairy
16:52,1286,checkout
16:52,1292,dairy
16:52,1293,checkout
16:52,1294,drinks
16:52,1295,fruit
16:52,1296,dairy
16:52,1297,fruit
16:52,1298,fruit
16:52,1299,dairy
16:53,1265,drinks
16:53,1266,dairy
16:53,1268,dairy
16:53,1270,dairy
16:53,1275,drinks
16:53,1276,checkout
16:53,1278,checkout
16:53,1280,drinks
16:53,1281,dairy
16:53,1282,dairy
16:53,1285,dairy
16:53,1292,dairy
16:53,1294,drinks
16:53,1295,fruit
16:53,1296,dairy
16:53,1297,checkout
16:53,1298,fruit
16:53,1299,dairy
16:53,1300,dairy
16:53,1301,fruit
16:53,1302,fruit
16:54,1265,drinks
16:54,1266,checkout
16:54,1268,checkout
16:54,1270,drinks
16:54,1275,drinks
16:54,1280,drinks
16:54,1281,dairy
16:54,1282,dairy
16:54,1285,dairy
16:54,1292,dairy
16:54,1294,drinks
16:54,1295,checkout
16:54,1296,dairy
16:54,1298,checkout
16:54,1299,checkout
16:54,1300,dairy
16:54,1301,checkout
16:54,1302,checkout
16:54,1303,fruit
16:54,1304,dairy
16:54,1305,fruit
16:55,1265,drinks
16:55,1270,drinks
16:55,1275,drinks
16:55,1280,drinks
16:55,1281,dairy
16:55,1282,dairy
16:55,1285,dairy
16:55,1292,dairy
16:55,1294,checkout
16:55,1296,dairy
16:55,1300,dairy
16:55,1303,fruit
16:55,1304,dairy
16:55,1305,fruit
16:55,1306,drinks
16:55,1307,drinks
16:55,1308,fruit
16:56,1265,spices
16:56,1270,drinks
16:56,1275,checkout
16:56,1280,checkout
16:56,1281,dairy
16:56,1282,dairy
16:56,1285,dairy
16:56,1292,checkout
16:56,1296,dairy
16:56,1300,checkout
16:56,1303,fruit
16:56,1304,dairy
16:56,1305,dairy
16:56,1306,checkout
16:56,1307,drinks
16:56,1308,checkout
16:56,1309,dairy
16:56,1310,dairy
16:56,1311,spices
16:56,1312,fruit
16:56,1313,dairy
16:57,1265,checkout
16:57,1270,drinks
16:57,1281,dairy
16:57,1282,dairy
16:57,1285,checkout
16:57,1296,dairy
16:57,1303,fruit
16:57,1304,dairy
16:57,1305,dairy
16:57,1307,drinks
16:57,1309,dairy
16:57,1310,spices
16:57,1311,spices
16:57,1312,drinks
16:57,1313,dairy
16:57,1314,drinks
16:58,1270,checkout
16:58,1281,dairy
16:58,1282,drinks
16:58,1296,dairy
16:58,1303,fruit
16:58,1304,dairy
16:58,1305,dairy
16:58,1307,drinks
16:58,1309,fruit
16:58,1310,drinks
16:58,1311,spices
16:58,1312,drinks
16:58,1313,checkout
16:58,1314,drinks
16:58,1315,drinks
16:58,1316,fruit
16:58,1317,fruit
16:59,1281,dairy
16:59,1282,checkout
16:59,1296,fruit
16:59,1303,fruit
16:59,1304,dairy
16:59,1305,dairy
16:59,1307,fruit
16:59,1309,fruit
16:59,1310,drinks
16:59,1311,spices
16:59,1312,drinks
16:59,1314,drinks
16:59,1315,spices
16:59,1316,dairy
16:59,1317,fruit
16:59,1318,fruit
17:00,1281,spices
17:00,1296,dairy
17:00,1303,spices
17:00,1304,dairy
17:00,1305,dairy
17:00,1307,fruit
17:00,1309,checkout
17:00,1310,checkout
17:00,1311,drinks
17:00,1312,drinks
17:00,1314,checkout
17:00,1315,spices
17:00,1316,dairy
17:00,1317,drinks
17:00,1318,fruit
17:00,1319,fruit
17:00,1320,fruit
17:01,1281,fruit
17:01,1296,dairy
17:01,1303,spices
17:01,1304,dairy
17:01,1305,dairy
17:01,1307,fruit
17:01,1311,drinks
17:01,1312,checkout
17:01,1315,drinks
17:01,1316,checkout
17:01,1317,drinks
17:01,1318,fruit
17:01,1319,fruit
17:01,1320,fruit
17:01,1321,drinks
17:01,1322,fruit
17:02,1281,checkout
17:02,1296,dairy
17:02,1303,dairy
17:02,1304,dairy
17:02,1305,dairy
17:02,1307,drinks
17:02,1311,fruit
17:02,1315,checkout
17:02,1317,drinks
17:02,1318,fruit
17:02,1319,fruit
17:02,1320,dairy
17:02,1321,drinks
17:02,1322,fruit
17:02,1323,drinks
17:02,1324,fruit
17:03,1296,dairy
17:03,1303,dairy
17:03,1304,dairy
17:03,1305,dairy
17:03,1307,drinks
17:03,1311,fruit
17:03,1317,drinks
17:03,1318,fruit
17:03,1319,checkout
17:03,1320,fruit
17:03,1321,drinks
17:03,1322,checkout
17:03,1323,drinks
17:03,1324,fruit
17:03,1325,dairy
17:03,1326,fruit
17:03,1327,dairy
17:03,1328,dairy
17:03,1329,fruit
17:03,1330,dairy
17:03,1331,dairy
17:04,1296,dairy
17:04,1303,dairy
17:04,1304,dairy
17:04,1305,dairy
17:04,1307,drinks
17:04,1311,fruit
17:04,1317,drinks
17:04,1318,fruit
17:04,1320,fruit
17:04,1321,drinks
17:04,1323,drinks
17:04,1324,fruit
17:04,1325,checkout
17:04,1326,fruit
17:04,1327,drinks
17:04,1328,dairy
17:04,1329,fruit
17:04,1330,dairy
17:04,1331,dairy
17:04,1332,dairy
17:04,1333,fruit
17:05,1296,dairy
17:05,1303,spices
17:05,1304,dairy
17:05,1305,dairy
17:05,1307,drinks
17:05,1311,fruit
17:05,1317,drinks
17:05,1318,fruit
17:05,1320,fruit
17:05,1321,drinks
17:05,1323,drinks
17:05,1324,fruit
17:05,1326,fruit
17:05,1327,checkout
17:05,1328,fruit
17:05,1329,checkout
17:05,1330,dairy
17:05,1331,dairy
17:05,1332,dairy
17:05,1333,dairy
17:05,1334,fruit
17:06,1296,dairy
17:06,1303,dairy
17:06,1304,checkout
17:06,1305,dairy
17:06,1307,spices
17:06,1311,fruit
17:06,1317,checkout
17:06,1318,fruit
17:06,1320,checkout
17:06,1321,drinks
17:06,1323,drinks
17:06,1324,checkout
17:06,1326,fruit
17:06,1328,checkout
17:06,1330,drinks
17:06,1331,dairy
17:06,1332,dairy
17:06,1333,dairy
17:06,1334,fruit
17:06,1335,dairy
17:06,1336,spices
17:07,1296,dairy
17:07,1303,spices
17:07,1305,dairy
17:07,1307,spices
17:07,1311,fruit
17:07,1318,dairy
17:07,1321,drinks
17:07,1323,spices
17:07,1326,fruit
17:07,1330,drinks
17:07,1331,dairy
17:07,1332,checkout
17:07,1333,spices
17:07,1334,fruit
17:07,1335,dairy
17:07,1336,drinks
17:07,1337,fruit
17:07,1338,dairy
17:07,1339,dairy
17:08,1296,dairy
17:08,1303,drinks
17:08,1305,checkout
17:08,1307,dairy
17:08,1311,spices
17:08,1318,dairy
17:08,1321,drinks
17:08,1323,drinks
17:08,1326,checkout
17:08,1330,drinks
17:08,1331,dairy
17:08,1333,drinks
17:08,1334,fruit
17:08,1335,dairy
17:08,1336,drinks
17:08,1337,fruit
17:08,1338,spices
17:08,1339,dairy
17:08,1340,drinks
17:09,1296,dairy
