,time,id,location
0,13:14,368,fruit
,time,id,location
0,13:14,369,fruit
,time,id,location
0,13:14,370,dairy
,time,id,location
0,13:14,372,checkout
,time,id,location
0,13:14,373,checkout
,time,id,location
0,13:14,374,fruit
,time,id,location
0,13:15,358,dairy
,time,id,location
0,13:15,363,drinks
,time,id,location
0,13:15,368,fruit
,time,id,location
0,13:15,369,dairy
,time,id,location
0,13:15,370,dairy
,time,id,location
0,13:15,373,checkout
,time,id,location
0,13:15,374,drinks
,time,id,location
0,13:15,375,fruit
,time,id,location
0,13:16,358,checkout
,time,id,location
0,13:16,363,drinks
,time,id,location
0,13:16,368,checkout
,time,id,location
0,13:16,369,checkout
,time,id,location
0,13:16,370,dairy
,time,id,location
0,13:16,374,drinks
,time,id,location
0,13:16,375,fruit
,time,id,location
0,13:16,376,dairy
,time,id,location
0,13:17,363,drinks
,time,id,location
0,13:17,369,checkout
,time,id,location
0,13:17,370,checkout
,time,id,location
0,13:17,374,drinks
,time,id,location
0,13:17,375,dairy
,time,id,location
0,13:17,376,dairy
,time,id,location
0,13:17,377,dairy
,time,id,location
0,13:18,363,fruit
,time,id,location
0,13:18,370,checkout
,time,id,location
0,13:18,374,drinks
,time,id,location
0,13:18,375,dairy
,time,id,location
0,13:18,376,dairy
,time,id,location
0,13:18,377,dairy
,time,id,location
0,13:18,378,fruit
,time,id,location
0,13:19,363,fruit
,time,id,location
0,13:19,374,drinks
,time,id,location
0,13:19,375,checkout
,time,id,location
0,13:19,376,dairy
,time,id,location
0,13:19,377,dairy
,time,id,location
0,13:19,378,fruit
,time,id,location
0,13:19,379,spices
,time,id,location
0,13:20,363,fruit
,time,id,location
0,13:20,374,drinks
,time,id,location
0,13:20,376,dairy
,time,id,location
0,13:20,377,dairy
,time,id,location
0,13:20,378,fruit
,time,id,location
0,13:20,379,dairy
,time,id,location
0,13:20,380,dairy
,time,id,location
0,13:21,363,checkout
,time,id,location
0,13:21,374,drinks
,time,id,location
0,13:21,376,dairy
,time,id,location
0,13:21,377,checkout
,time,id,location
0,13:21,378,fruit
,time,id,location
0,13:21,379,dairy
,time,id,location
0,13:21,380,dairy
,time,id,location
0,13:21,381,fruit
,time,id,location
0,13:22,374,fruit
,time,id,location
0,13:22,376,dairy
,time,id,location
0,13:22,378,fruit
,time,id,location
0,13:22,379,drinks
,time,id,location
0,13:22,380,fruit
,time,id,location
0,13:22,381,fruit
,time,id,location
0,13:22,382,dairy
,time,id,location
0,13:23,374,checkout
,time,id,location
0,13:23,376,drinks
,time,id,location
0,13:23,378,fruit
,time,id,location
0,13:23,379,drinks
,time,id,location
0,13:23,380,fruit
,time,id,location
0,13:23,381,fruit
,time,id,location
0,13:23,382,dairy
,time,id,location
0,13:23,383,fruit
,time,id,location
0,13:24,376,drinks
,time,id,location
0,13:24,378,fruit
,time,id,location
0,13:24,379,drinks
,time,id,location
0,13:24,380,fruit
,time,id,location
0,13:24,381,dairy
,time,id,location
0,13:24,382,checkout
,time,id,location
0,13:24,383,fruit
,time,id,location
0,13:24,384,dairy
,time,id,location
0,13:25,376,drinks
,time,id,location
0,13:25,378,fruit
,time,id,location
0,13:25,379,drinks
,time,id,location
0,13:25,380,fruit
,time,id,location
0,13:25,381,spices
,time,id,location
0,13:25,383,fruit
,time,id,location
0,13:25,384,dairy
,time,id,location
0,13:25,385,dairy
,time,id,location
0,13:26,376,drinks
,time,id,location
0,13:26,378,checkout
,time,id,location
0,13:26,379,drinks
,time,id,location
0,13:26,380,checkout
,time,id,location
0,13:26,381,spices
,time,id,location
0,13:26,383,fruit
,time,id,location
0,13:26,384,dairy
,time,id,location
0,13:26,385,dairy
,time,id,location
0,13:26,386,fruit
,time,id,location
0,13:27,376,fruit
,time,id,location
0,13:27,379,checkout
,time,id,location
0,13:27,381,spices
,time,id,location
0,13:27,383,drinks
,time,id,location
0,13:27,384,dairy
,time,id,location
0,13:27,385,dairy
,time,id,location
0,13:27,386,fruit
,time,id,location
0,13:27,387,spices
,time,id,location
0,13:28,376,fruit
,time,id,location
0,13:28,381,spices
,time,id,location
0,13:28,383,spices
,time,id,location
0,13:28,384,dairy
,time,id,location
0,13:28,385,dairy
,time,id,location
0,13:28,386,fruit
,time,id,location
0,13:28,387,fruit
,time,id,location
0,13:28,388,spices
,time,id,location
0,13:29,376,fruit
,time,id,location
0,13:29,381,drinks
,time,id,location
0,13:29,383,spices
,time,id,location
0,13:29,384,dairy
,time,id,location
0,13:29,385,checkout
,time,id,location
0,13:29,386,fruit
,time,id,location
0,13:29,387,fruit
,time,id,location
0,13:29,388,checkout
,time,id,location
0,13:29,389,drinks
,time,id,location
0,13:30,376,checkout
,time,id,location
0,13:30,381,drinks
,time,id,location
0,13:30,383,spices
,time,id,location
0,13:30,384,dairy
,time,id,location
0,13:30,386,fruit
,time,id,location
0,13:30,387,fruit
,time,id,location
0,13:30,389,drinks
,time,id,location
0,13:30,390,fruit
,time,id,location
0,13:31,381,drinks
,time,id,location
0,13:31,383,checkout
,time,id,location
0,13:31,384,dairy
,time,id,location
0,13:31,386,fruit
,time,id,location
0,13:31,387,dairy
,time,id,location
0,13:31,389,drinks
,time,id,location
0,13:31,390,spices
,time,id,location
0,13:31,391,fruit
,time,id,location
0,13:32,381,drinks
,time,id,location
0,13:32,384,drinks
,time,id,location
0,13:32,386,fruit
,time,id,location
0,13:32,387,spices
,time,id,location
0,13:32,389,checkout
,time,id,location
0,13:32,390,dairy
,time,id,location
0,13:32,391,checkout
,time,id,location
0,13:32,392,fruit
,time,id,location
0,13:33,381,drinks
,time,id,location
0,13:33,384,drinks
,time,id,location
0,13:33,386,spices
,time,id,location
0,13:33,387,spices
,time,id,location
0,13:33,390,spices
,time,id,location
0,13:33,392,fruit
,time,id,location
0,13:33,393,dairy
,time,id,location
0,13:34,381,drinks
,time,id,location
0,13:34,384,drinks
,time,id,location
0,13:34,386,spices
,time,id,location
0,13:34,387,spices
,time,id,location
0,13:34,390,spices
,time,id,location
0,13:34,392,dairy
,time,id,location
0,13:34,393,dairy
,time,id,location
0,13:34,394,drinks
,time,id,location
0,13:35,381,drinks
,time,id,location
0,13:35,384,drinks
,time,id,location
0,13:35,386,dairy
,time,id,location
0,13:35,387,checkout
,time,id,location
0,13:35,390,drinks
,time,id,location
0,13:35,392,dairy
,time,id,location
0,13:35,393,dairy
,time,id,location
0,13:35,394,drinks
,time,id,location
0,13:35,395,fruit
,time,id,location
0,13:36,381,drinks
,time,id,location
0,13:36,384,checkout
,time,id,location
0,13:36,386,dairy
,time,id,location
0,13:36,390,drinks
,time,id,location
0,13:36,392,dairy
,time,id,location
0,13:36,393,fruit
,time,id,location
0,13:36,394,drinks
,time,id,location
0,13:36,395,dairy
,time,id,location
0,13:36,396,fruit
,time,id,location
0,13:37,381,drinks
,time,id,location
0,13:37,386,dairy
,time,id,location
0,13:37,390,drinks
,time,id,location
0,13:37,392,spices
,time,id,location
0,13:37,393,drinks
,time,id,location
0,13:37,394,drinks
,time,id,location
0,13:37,395,dairy
,time,id,location
0,13:37,396,fruit
,time,id,location
0,13:37,397,fruit
,time,id,location
0,13:38,381,checkout
,time,id,location
0,13:38,386,dairy
,time,id,location
0,13:38,390,spices
,time,id,location
0,13:38,392,spices
,time,id,location
0,13:38,393,checkout
,time,id,location
0,13:38,394,drinks
,time,id,location
0,13:38,395,dairy
,time,id,location
0,13:38,396,fruit
,time,id,location
0,13:38,397,fruit
,time,id,location
0,13:38,398,drinks
,time,id,location
0,13:39,386,dairy
,time,id,location
0,13:39,390,drinks
,time,id,location
0,13:39,392,spices
,time,id,location
0,13:39,394,checkout
,time,id,location
0,13:39,395,dairy
,time,id,location
0,13:39,396,fruit
,time,id,location
0,13:39,397,fruit
,time,id,location
0,13:39,398,drinks
,time,id,location
0,13:39,399,fruit
,time,id,location
0,13:40,386,drinks
,time,id,location
0,13:40,390,drinks
,time,id,location
0,13:40,392,spices
,time,id,location
0,13:40,395,dairy
,time,id,location
0,13:40,396,dairy
,time,id,location
0,13:40,397,dairy
,time,id,location
0,13:40,398,drinks
,time,id,location
0,13:40,399,spices
,time,id,location
0,13:40,400,dairy
,time,id,location
0,13:41,386,spices
,time,id,location
0,13:41,390,drinks
,time,id,location
0,13:41,392,spices
,time,id,location
0,13:41,395,dairy
,time,id,location
0,13:41,396,dairy
,time,id,location
0,13:41,397,dairy
,time,id,location
0,13:41,398,drinks
,time,id,location
0,13:41,399,checkout
,time,id,location
0,13:41,400,dairy
,time,id,location
0,13:41,401,spices
,time,id,location
0,13:42,386,fruit
,time,id,location
0,13:42,390,drinks
,time,id,location
0,13:42,392,dairy
,time,id,location
0,13:42,395,dairy
,time,id,location
0,13:42,396,dairy
,time,id,location
0,13:42,397,dairy
,time,id,location
0,13:42,398,drinks
,time,id,location
0,13:42,400,dairy
,time,id,location
0,13:42,401,spices
,time,id,location
0,13:42,402,fruit
,time,id,location
0,13:43,386,fruit
,time,id,location
0,13:43,390,checkout
,time,id,location
0,13:43,392,checkout
,time,id,location
0,13:43,395,dairy
,time,id,location
0,13:43,396,dairy
,time,id,location
0,13:43,397,dairy
,time,id,location
0,13:43,398,drinks
,time,id,location
0,13:43,400,dairy
,time,id,location
0,13:43,401,spices
,time,id,location
0,13:43,402,fruit
,time,id,location
0,13:43,403,fruit
,time,id,location
0,13:44,386,fruit
,time,id,location
0,13:44,392,checkout
,time,id,location
0,13:44,395,dairy
,time,id,location
0,13:44,396,checkout
,time,id,location
0,13:44,397,dairy
,time,id,location
0,13:44,398,drinks
,time,id,location
0,13:44,400,dairy
,time,id,location
0,13:44,401,spices
,time,id,location
0,13:44,402,checkout
,time,id,location
0,13:44,403,fruit
,time,id,location
0,13:44,404,drinks
,time,id,location
0,13:45,386,checkout
,time,id,location
0,13:45,395,dairy
,time,id,location
0,13:45,397,dairy
,time,id,location
0,13:45,398,spices
,time,id,location
0,13:45,400,dairy
,time,id,location
0,13:45,401,fruit
,time,id,location
0,13:45,403,fruit
,time,id,location
0,13:45,404,drinks
,time,id,location
0,13:45,405,dairy
,time,id,location
0,13:46,395,dairy
,time,id,location
0,13:46,397,fruit
,time,id,location
0,13:46,398,spices
,time,id,location
0,13:46,400,dairy
,time,id,location
0,13:46,401,dairy
,time,id,location
0,13:46,403,fruit
,time,id,location
0,13:46,404,drinks
,time,id,location
0,13:46,405,dairy
,time,id,location
0,13:46,406,spices
,time,id,location
0,13:47,395,dairy
,time,id,location
0,13:47,397,dairy
,time,id,location
0,13:47,398,drinks
,time,id,location
0,13:47,400,dairy
,time,id,location
0,13:47,401,dairy
,time,id,location
0,13:47,403,fruit
,time,id,location
0,13:47,404,checkout
,time,id,location
0,13:47,405,drinks
,time,id,location
0,13:47,406,checkout
,time,id,location
0,13:47,407,dairy
,time,id,location
0,13:48,395,dairy
,time,id,location
0,13:48,397,dairy
,time,id,location
0,13:48,398,spices
,time,id,location
0,13:48,400,fruit
,time,id,location
0,13:48,401,dairy
,time,id,location
0,13:48,403,checkout
,time,id,location
0,13:48,405,drinks
,time,id,location
0,13:48,407,dairy
,time,id,location
0,13:48,408,dairy
,time,id,location
0,13:49,395,dairy
,time,id,location
0,13:49,397,fruit
,time,id,location
0,13:49,398,spices
,time,id,location
0,13:49,400,fruit
,time,id,location
0,13:49,401,dairy
,time,id,location
0,13:49,405,drinks
,time,id,location
0,13:49,407,dairy
,time,id,location
0,13:49,408,dairy
,time,id,location
0,13:49,409,fruit
,time,id,location
0,13:50,395,dairy
,time,id,location
0,13:50,397,checkout
,time,id,location
0,13:50,398,dairy
,time,id,location
0,13:50,400,fruit
,time,id,location
0,13:50,401,checkout
,time,id,location
0,13:50,405,checkout
,time,id,location
0,13:50,407,spices
,time,id,location
0,13:50,408,dairy
,time,id,location
0,13:50,409,fruit
,time,id,location
0,13:50,410,drinks
,time,id,location
0,13:51,395,spices
,time,id,location
0,13:51,398,dairy
,time,id,location
0,13:51,400,spices
,time,id,location
0,13:51,405,checkout
,time,id,location
0,13:51,407,spices
,time,id,location
0,13:51,408,dairy
,time,id,location
0,13:51,409,dairy
,time,id,location
0,13:51,410,drinks
,time,id,location
0,13:51,411,dairy
,time,id,location
0,13:52,395,dairy
,time,id,location
0,13:52,398,dairy
,time,id,location
0,13:52,400,fruit
,time,id,location
0,13:52,407,drinks
,time,id,location
0,13:52,408,dairy
,time,id,location
0,13:52,409,drinks
,time,id,location
0,13:52,410,drinks
,time,id,location
0,13:52,411,dairy
,time,id,location
0,13:52,412,fruit
,time,id,location
0,13:53,395,dairy
,time,id,location
0,13:53,398,dairy
,time,id,location
0,13:53,400,fruit
,time,id,location
0,13:53,407,drinks
,time,id,location
0,13:53,408,dairy
,time,id,location
0,13:53,409,drinks
,time,id,location
0,13:53,410,drinks
,time,id,location
0,13:53,411,dairy
,time,id,location
0,13:53,412,fruit
,time,id,location
0,13:53,413,fruit
,time,id,location
0,13:54,395,dairy
,time,id,location
0,13:54,398,dairy
,time,id,location
0,13:54,400,checkout
,time,id,location
0,13:54,407,checkout
,time,id,location
0,13:54,408,dairy
,time,id,location
0,13:54,409,drinks
,time,id,location
0,13:54,410,drinks
,time,id,location
0,13:54,411,dairy
,time,id,location
0,13:54,412,fruit
,time,id,location
0,13:54,413,fruit
,time,id,location
0,13:54,414,spices
,time,id,location
0,13:55,395,dairy
,time,id,location
0,13:55,398,dairy
,time,id,location
0,13:55,407,checkout
,time,id,location
0,13:55,408,dairy
,time,id,location
0,13:55,409,drinks
,time,id,location
0,13:55,410,spices
,time,id,location
0,13:55,411,dairy
,time,id,location
0,13:55,412,fruit
,time,id,location
0,13:55,413,fruit
,time,id,location
0,13:55,414,dairy
,time,id,location
0,13:55,415,fruit
,time,id,location
0,13:56,395,dairy
,time,id,location
0,13:56,398,dairy
,time,id,location
0,13:56,408,dairy
,time,id,location
0,13:56,409,dairy
,time,id,location
0,13:56,410,spices
,time,id,location
0,13:56,411,drinks
,time,id,location
0,13:56,412,checkout
,time,id,location
0,13:56,413,dairy
,time,id,location
0,13:56,414,fruit
,time,id,location
0,13:56,415,fruit
,time,id,location
0,13:56,416,fruit
,time,id,location
0,13:57,395,fruit
,time,id,location
0,13:57,398,checkout
,time,id,location
0,13:57,408,fruit
,time,id,location
0,13:57,409,dairy
,time,id,location
0,13:57,410,spices
,time,id,location
0,13:57,411,drinks
,time,id,location
0,13:57,413,dairy
,time,id,location
0,13:57,414,checkout
,time,id,location
0,13:57,415,fruit
,time,id,location
0,13:57,416,dairy
,time,id,location
0,13:57,417,fruit
,time,id,location
0,13:58,395,checkout
,time,id,location
0,13:58,408,dairy
,time,id,location
0,13:58,409,fruit
,time,id,location
0,13:58,410,dairy
,time,id,location
0,13:58,411,drinks
,time,id,location
0,13:58,413,drinks
,time,id,location
0,13:58,415,fruit
,time,id,location
0,13:58,416,dairy
,time,id,location
0,13:58,417,fruit
,time,id,location
0,13:58,418,fruit
,time,id,location
0,13:59,408,dairy
,time,id,location
0,13:59,409,fruit
,time,id,location
0,13:59,410,dairy
,time,id,location
0,13:59,411,checkout
,time,id,location
0,13:59,413,drinks
,time,id,location
0,13:59,415,drinks
,time,id,location
0,13:59,416,drinks
,time,id,location
0,13:59,417,fruit
,time,id,location
0,13:59,418,fruit
,time,id,location
0,13:59,419,drinks
,time,id,location
0,14:00,408,dairy
,time,id,location
0,14:00,409,drinks
,time,id,location
0,14:00,410,dairy
,time,id,location
0,14:00,413,checkout
,time,id,location
0,14:00,415,drinks
,time,id,location
0,14:00,416,drinks
,time,id,location
0,14:00,417,fruit
,time,id,location
0,14:00,418,fruit
,time,id,location
0,14:00,419,drinks
,time,id,location
0,14:00,420,drinks
,time,id,location
0,14:01,408,dairy
,time,id,location
0,14:01,409,drinks
,time,id,location
0,14:01,410,dairy
,time,id,location
0,14:01,415,drinks
,time,id,location
0,14:01,416,drinks
,time,id,location
0,14:01,417,fruit
,time,id,location
0,14:01,418,fruit
,time,id,location
0,14:01,419,drinks
,time,id,location
0,14:01,420,checkout
,time,id,location
0,14:01,421,fruit
,time,id,location
0,14:02,408,dairy
,time,id,location
0,14:02,409,drinks
,time,id,location
0,14:02,410,dairy
,time,id,location
0,14:02,415,drinks
,time,id,location
0,14:02,416,spices
,time,id,location
0,14:02,417,fruit
,time,id,location
0,14:02,418,checkout
,time,id,location
0,14:02,419,checkout
,time,id,location
0,14:02,421,fruit
,time,id,location
0,14:02,422,fruit
,time,id,location
0,14:03,408,dairy
,time,id,location
0,14:03,409,drinks
,time,id,location
0,14:03,410,dairy
,time,id,location
0,14:03,415,drinks
,time,id,location
0,14:03,416,drinks
,time,id,location
0,14:03,417,checkout
,time,id,location
0,14:03,419,checkout
,time,id,location
0,14:03,421,fruit
,time,id,location
0,14:03,422,checkout
,time,id,location
0,14:03,423,fruit
,time,id,location
0,14:04,408,spices
,time,id,location
0,14:04,409,checkout
,time,id,location
0,14:04,410,checkout
,time,id,location
0,14:04,415,spices
,time,id,location
0,14:04,416,drinks
,time,id,location
0,14:04,419,checkout
,time,id,location
0,14:04,421,fruit
,time,id,location
0,14:04,423,fruit
,time,id,location
0,14:04,424,dairy
,time,id,location
0,14:05,408,spices
,time,id,location
0,14:05,410,checkout
,time,id,location
0,14:05,415,fruit
,time,id,location
0,14:05,416,checkout
,time,id,location
0,14:05,421,fruit
,time,id,location
0,14:05,423,fruit
,time,id,location
0,14:05,424,drinks
,time,id,location
0,14:05,425,fruit
,time,id,location
0,14:06,408,checkout
,time,id,location
0,14:06,415,fruit
,time,id,location
0,14:06,421,dairy
,time,id,location
0,14:06,423,fruit
,time,id,location
0,14:06,424,spices
,time,id,location
0,14:06,425,checkout
,time,id,location
0,14:06,426,fruit
,time,id,location
0,14:07,415,fruit
,time,id,location
0,14:07,421,drinks
,time,id,location
0,14:07,423,fruit
,time,id,location
0,14:07,424,spices
,time,id,location
0,14:07,426,spices
,time,id,location
0,14:07,427,dairy
,time,id,location
0,14:08,415,fruit
,time,id,location
0,14:08,421,spices
,time,id,location
0,14:08,423,dairy
,time,id,location
0,14:08,424,spices
,time,id,location
0,14:08,426,drinks
,time,id,location
0,14:08,427,dairy
,time,id,location
0,14:08,428,drinks
,time,id,location
0,14:09,415,checkout
,time,id,location
0,14:09,421,spices
,time,id,location
0,14:09,423,dairy
,time,id,location
0,14:09,424,fruit
,time,id,location
0,14:09,426,spices
,time,id,location
0,14:09,427,dairy
,time,id,location
0,14:09,428,checkout
,time,id,location
0,14:09,429,fruit
,time,id,location
0,14:10,421,dairy
,time,id,location
0,14:10,423,checkout
,time,id,location
0,14:10,424,checkout
,time,id,location
0,14:10,426,dairy
,time,id,location
0,14:10,427,dairy
,time,id,location
0,14:10,429,fruit
,time,id,location
0,14:10,430,spices
,time,id,location
0,14:11,421,dairy
,time,id,location
0,14:11,424,checkout
,time,id,location
0,14:11,426,dairy
,time,id,location
0,14:11,427,dairy
,time,id,location
0,14:11,429,spices
,time,id,location
0,14:11,430,spices
,time,id,location
0,14:11,431,fruit
,time,id,location
0,14:12,421,dairy
,time,id,location
0,14:12,426,fruit
,time,id,location
0,14:12,427,spices
,time,id,location
0,14:12,429,spices
,time,id,location
0,14:12,430,dairy
,time,id,location
0,14:12,431,checkout
,time,id,location
0,14:12,432,fruit
,time,id,location
0,14:13,421,dairy
,time,id,location
0,14:13,426,fruit
,time,id,location
0,14:13,427,spices
,time,id,location
0,14:13,429,dairy
,time,id,location
0,14:13,430,dairy
,time,id,location
0,14:13,432,fruit
,time,id,location
0,14:13,433,fruit
,time,id,location
0,14:14,421,dairy
,time,id,location
0,14:14,426,dairy
,time,id,location
0,14:14,427,drinks
,time,id,location
0,14:14,429,dairy
,time,id,location
0,14:14,430,drinks
,time,id,location
0,14:14,432,fruit
,time,id,location
0,14:14,433,fruit
,time,id,location
0,14:14,434,fruit
,time,id,location
0,14:15,421,fruit
,time,id,location
0,14:15,426,dairy
,time,id,location
0,14:15,427,drinks
,time,id,location
0,14:15,429,dairy
,time,id,location
0,14:15,430,fruit
,time,id,location
0,14:15,432,spices
,time,id,location
0,14:15,433,checkout
,time,id,location
0,14:15,434,fruit
,time,id,location
0,14:15,435,fruit
,time,id,location
0,14:16,421,fruit
,time,id,location
0,14:16,426,dairy
,time,id,location
0,14:16,427,drinks
,time,id,location
0,14:16,429,dairy
,time,id,location
0,14:16,430,fruit
,time,id,location
0,14:16,432,spices
,time,id,location
0,14:16,434,checkout
,time,id,location
0,14:16,435,fruit
,time,id,location
0,14:16,436,dairy
,time,id,location
0,14:17,421,fruit
,time,id,location
0,14:17,426,dairy
,time,id,location
0,14:17,427,drinks
,time,id,location
0,14:17,429,fruit
,time,id,location
0,14:17,430,fruit
,time,id,location
0,14:17,432,spices
,time,id,location
0,14:17,435,fruit
,time,id,location
0,14:17,436,dairy
,time,id,location
0,14:17,437,drinks
,time,id,location
0,14:18,421,checkout
,time,id,location
0,14:18,426,spices
,time,id,location
0,14:18,427,drinks
,time,id,location
0,14:18,429,fruit
,time,id,location
0,14:18,430,checkout
,time,id,location
0,14:18,432,spices
,time,id,location
0,14:18,435,dairy
,time,id,location
0,14:18,436,dairy
,time,id,location
0,14:18,437,spices
,time,id,location
0,14:18,438,fruit
,time,id,location
0,14:19,426,spices
,time,id,location
0,14:19,427,checkout
,time,id,location
0,14:19,429,drinks
,time,id,location
0,14:19,432,spices
,time,id,location
0,14:19,435,dairy
,time,id,location
0,14:19,436,dairy
,time,id,location
0,14:19,437,dairy
,time,id,location
0,14:19,438,checkout
,time,id,location
0,14:19,439,fruit
,time,id,location
0,14:20,426,spices
,time,id,location
0,14:20,429,drinks
,time,id,location
0,14:20,432,checkout
,time,id,location
0,14:20,435,dairy
,time,id,location
0,14:20,436,dairy
,time,id,location
0,14:20,437,dairy
,time,id,location
0,14:20,439,fruit
,time,id,location
0,14:20,440,fruit
,time,id,location
0,14:21,426,spices
,time,id,location
0,14:21,429,drinks
,time,id,location
0,14:21,435,dairy
,time,id,location
0,14:21,436,dairy
,time,id,location
0,14:21,437,dairy
,time,id,location
0,14:21,439,fruit
,time,id,location
0,14:21,440,drinks
,time,id,location
0,14:21,441,fruit
,time,id,location
0,14:22,426,fruit
,time,id,location
0,14:22,429,fruit
,time,id,location
0,14:22,435,dairy
,time,id,location
0,14:22,436,dairy
,time,id,location
0,14:22,437,checkout
,time,id,location
0,14:22,439,fruit
,time,id,location
0,14:22,440,drinks
,time,id,location
0,14:22,441,checkout
,time,id,location
0,14:22,442,dairy
,time,id,location
0,14:23,426,fruit
,time,id,location
0,14:23,429,fruit
,time,id,location
0,14:23,435,dairy
,time,id,location
0,14:23,436,dairy
,time,id,location
0,14:23,439,fruit
,time,id,location
0,14:23,440,drinks
,time,id,location
0,14:23,442,dairy
,time,id,location
0,14:23,443,spices
,time,id,location
0,14:24,426,dairy
,time,id,location
0,14:24,429,checkout
,time,id,location
0,14:24,435,fruit
,time,id,location
0,14:24,436,drinks
,time,id,location
0,14:24,439,fruit
,time,id,location
0,14:24,440,checkout
,time,id,location
0,14:24,442,spices
,time,id,location
0,14:24,443,checkout
,time,id,location
0,14:24,444,spices
,time,id,location
0,14:25,426,dairy
,time,id,location
0,14:25,435,checkout
,time,id,location
0,14:25,436,drinks
,time,id,location
0,14:25,439,fruit
,time,id,location
0,14:25,442,spices
,time,id,location
0,14:25,444,spices
,time,id,location
0,14:25,445,dairy
,time,id,location
0,14:26,426,checkout
,time,id,location
0,14:26,436,drinks
,time,id,location
0,14:26,439,fruit
,time,id,location
0,14:26,442,spices
,time,id,location
0,14:26,444,spices
,time,id,location
0,14:26,445,checkout
,time,id,location
0,14:26,446,dairy
,time,id,location
0,14:27,436,drinks
,time,id,location
0,14:27,439,fruit
,time,id,location
0,14:27,442,spices
,time,id,location
0,14:27,444,spices
,time,id,location
0,14:27,446,checkout
,time,id,location
0,14:27,447,fruit
,time,id,location
0,14:28,436,checkout
,time,id,location
0,14:28,439,dairy
,time,id,location
0,14:28,442,dairy
,time,id,location
0,14:28,444,spices
,time,id,location
0,14:28,447,checkout
,time,id,location
0,14:28,448,dairy
,time,id,location
0,14:29,439,drinks
,time,id,location
0,14:29,442,dairy
,time,id,location
0,14:29,444,spices
,time,id,location
0,14:29,448,drinks
,time,id,location
0,14:29,449,spices
,time,id,location
0,14:30,439,drinks
,time,id,location
0,14:30,442,dairy
,time,id,location
0,14:30,444,checkout
,time,id,location
0,14:30,448,drinks
,time,id,location
0,14:30,449,dairy
,time,id,location
0,14:30,450,spices
,time,id,location
0,14:31,439,drinks
,time,id,location
0,14:31,442,dairy
,time,id,location
0,14:31,448,drinks
,time,id,location
0,14:31,449,dairy
,time,id,location
0,14:31,450,spices
,time,id,location
0,14:31,451,fruit
,time,id,location
0,14:32,439,checkout
,time,id,location
0,14:32,442,dairy
,time,id,location
0,14:32,448,drinks
,time,id,location
0,14:32,449,dairy
,time,id,location
0,14:32,450,fruit
,time,id,location
0,14:32,451,fruit
,time,id,location
0,14:32,452,fruit
,time,id,location
0,14:33,442,checkout
,time,id,location
0,14:33,448,spices
,time,id,location
0,14:33,449,checkout
,time,id,location
0,14:33,450,fruit
,time,id,location
0,14:33,451,drinks
,time,id,location
0,14:33,452,fruit
,time,id,location
0,14:33,453,drinks
,time,id,location
0,14:34,448,spices
,time,id,location
0,14:34,450,fruit
,time,id,location
0,14:34,451,drinks
,time,id,location
0,14:34,452,fruit
,time,id,location
0,14:34,453,drinks
,time,id,location
0,14:34,454,fruit
,time,id,location
0,14:35,448,spices
,time,id,location
0,14:35,450,fruit
,time,id,location
0,14:35,451,fruit
,time,id,location
0,14:35,452,checkout
,time,id,location
0,14:35,453,checkout
,time,id,location
0,14:35,454,fruit
,time,id,location
0,14:35,455,dairy
,time,id,location
0,14:36,448,spices
,time,id,location
0,14:36,450,fruit
,time,id,location
0,14:36,451,checkout
,time,id,location
0,14:36,453,checkout
,time,id,location
0,14:36,454,checkout
,time,id,location
0,14:36,455,checkout
,time,id,location
0,14:36,456,drinks
,time,id,location
0,14:37,448,dairy
,time,id,location
0,14:37,450,dairy
,time,id,location
0,14:37,453,checkout
,time,id,location
0,14:37,455,checkout
,time,id,location
0,14:37,456,drinks
,time,id,location
0,14:37,457,spices
,time,id,location
0,14:38,448,dairy
,time,id,location
0,14:38,450,checkout
,time,id,location
0,14:38,455,checkout
,time,id,location
0,14:38,456,drinks
,time,id,location
0,14:38,457,spices
,time,id,location
0,14:38,458,fruit
,time,id,location
0,14:39,448,dairy
,time,id,location
0,14:39,455,checkout
,time,id,location
0,14:39,456,checkout
,time,id,location
0,14:39,457,checkout
,time,id,location
0,14:39,458,fruit
,time,id,location
0,14:39,459,dairy
,time,id,location
0,14:40,448,fruit
,time,id,location
0,14:40,456,checkout
,time,id,location
0,14:40,458,fruit
,time,id,location
0,14:40,459,dairy
,time,id,location
0,14:40,460,spices
,time,id,location
0,14:41,448,checkout
,time,id,location
0,14:41,458,checkout
,time,id,location
0,14:41,459,drinks
,time,id,location
0,14:41,460,spices
,time,id,location
0,14:41,461,drinks
,time,id,location
0,14:42,458,checkout
,time,id,location
0,14:42,459,drinks
,time,id,location
0,14:42,460,dairy
,time,id,location
0,14:42,461,drinks
,time,id,location
0,14:42,462,spices
,time,id,location
0,14:43,459,drinks
,time,id,location
0,14:43,460,dairy
,time,id,location
0,14:43,461,drinks
,time,id,location
0,14:43,462,spices
,time,id,location
0,14:43,463,dairy
,time,id,location
0,14:44,459,fruit
,time,id,location
0,14:44,460,dairy
,time,id,location
0,14:44,461,checkout
,time,id,location
0,14:44,462,dairy
,time,id,location
0,14:44,463,dairy
,time,id,location
0,14:44,464,dairy
,time,id,location
0,14:45,459,fruit
,time,id,location
0,14:45,460,dairy
,time,id,location
0,14:45,462,dairy
,time,id,location
0,14:45,463,dairy
,time,id,location
